Reporter intensity corrected 1 DDA_1	Reporter intensity corrected 2 DDA_1	Reporter intensity corrected 3 DDA_1	Reporter intensity corrected 4 DDA_1	Reporter intensity corrected 5 DDA_1	Reporter intensity corrected 6 DDA_1	Reporter intensity corrected 7 DDA_1	Reporter intensity corrected 8 DDA_1	Reporter intensity corrected 1 DDA_2	Reporter intensity corrected 2 DDA_2	Reporter intensity corrected 3 DDA_2	Reporter intensity corrected 4 DDA_2	Reporter intensity corrected 5 DDA_2	Reporter intensity corrected 6 DDA_2	Reporter intensity corrected 7 DDA_2	Reporter intensity corrected 8 DDA_2	Reporter intensity corrected 1 DDA_3	Reporter intensity corrected 2 DDA_3	Reporter intensity corrected 3 DDA_3	Reporter intensity corrected 4 DDA_3	Reporter intensity corrected 5 DDA_3	Reporter intensity corrected 6 DDA_3	Reporter intensity corrected 7 DDA_3	Reporter intensity corrected 8 DDA_3	Reporter intensity corrected 1 DDA_4	Reporter intensity corrected 2 DDA_4	Reporter intensity corrected 3 DDA_4	Reporter intensity corrected 4 DDA_4	Reporter intensity corrected 5 DDA_4	Reporter intensity corrected 6 DDA_4	Reporter intensity corrected 7 DDA_4	Reporter intensity corrected 8 DDA_4	Reporter intensity corrected 1 IDA_1	Reporter intensity corrected 2 IDA_1	Reporter intensity corrected 3 IDA_1	Reporter intensity corrected 4 IDA_1	Reporter intensity corrected 5 IDA_1	Reporter intensity corrected 6 IDA_1	Reporter intensity corrected 7 IDA_1	Reporter intensity corrected 8 IDA_1	Reporter intensity corrected 1 IDA_2	Reporter intensity corrected 2 IDA_2	Reporter intensity corrected 3 IDA_2	Reporter intensity corrected 4 IDA_2	Reporter intensity corrected 5 IDA_2	Reporter intensity corrected 6 IDA_2	Reporter intensity corrected 7 IDA_2	Reporter intensity corrected 8 IDA_2	Reporter intensity corrected 1 IDA_3	Reporter intensity corrected 2 IDA_3	Reporter intensity corrected 3 IDA_3	Reporter intensity corrected 4 IDA_3	Reporter intensity corrected 5 IDA_3	Reporter intensity corrected 6 IDA_3	Reporter intensity corrected 7 IDA_3	Reporter intensity corrected 8 IDA_3	Reporter intensity corrected 1 IDA_4	Reporter intensity corrected 2 IDA_4	Reporter intensity corrected 3 IDA_4	Reporter intensity corrected 4 IDA_4	Reporter intensity corrected 5 IDA_4	Reporter intensity corrected 6 IDA_4	Reporter intensity corrected 7 IDA_4	Reporter intensity corrected 8 IDA_4	Only identified by site	Reverse	Potential contaminant	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Q-value	Score	Intensity	MS/MS count	Protein IDs	Majority protein IDs	id
-2.47585606575012	-3.96231698989868	-2.36639213562012	-2.28461623191834	-3.28166675567627	-3.06443476676941	-3.9297206401825	-3.85857748985291	-2.74545431137085	-1.90444004535675	-3.11954164505005	-3.93562483787537	-3.83582139015198	-3.81356024742126	-2.38435769081116	-3.82304406166077	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.52391910552979	-3.16682648658752	-3.21209955215454	-2.22559881210327	-2.81441259384155	-3.25856328010559	-3.88367772102356	-3.66817092895508	-2.56268715858459	-2.03747320175171	-3.10283708572388	-4.84389877319336	-3.72776174545288	-3.88794326782227	-2.29498648643494	-3.48800992965698	-3.01403331756592	-3.58916401863098	-3.47413945198059	-4.32140874862671	-3.72955942153931	-2.1690309047699	-2.57897329330444	-2.41111874580383	-5.27369213104248	-3.45482230186462	-2.49378395080566	-2.43307781219482	-2.72108745574951	-3.39811706542969	-3.3561475276947	-2.50577902793884				2	2	2	4.9	4.9	4.9	41.565	0	5.0564	23532000	9	sp|Q791T5|MTCH1_MOUSE	sp|Q791T5|MTCH1_MOUSE	1102
-2.436119556427	-4.18350696563721	-2.1156599521637	-2.50815725326538	-2.96285676956177	-3.8502516746521	-3.67055726051331	-3.57422280311584	-2.19403076171875	-2.688636302948	-2.51779198646545	-3.92932486534119	-3.91911864280701	-3.42504405975342	-2.8321795463562	-3.75638937950134	-4.03093767166138	-4.09761619567871	-2.87482500076294	-3.55264711380005	-4.08133268356323	-2.56251668930054	-2.03516507148743	-2.436119556427	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.00161671638489	-3.21330332756042	-3.14560532569885	-2.77319550514221	-2.91539144515991	-2.85956168174744	-2.83433890342712	-3.35839486122131	-3.23351502418518	-2.99907684326172	-2.7425549030304	-2.97392249107361	-3.42227292060852	-2.28321099281311	-3.18994355201721	-3.58033609390259	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.29222774505615	-4.08624982833862	-3.01636600494385	-3.67633724212646	-1.54637181758881	-3.77037763595581	-2.79425716400146	-3.69085168838501				1	1	1	6.9	6.9	6.9	33.499	0	67.829	89725000	19	sp|Q791V5|MTCH2_MOUSE	sp|Q791V5|MTCH2_MOUSE	1103
-2.76052856445313	-3.59076237678528	-2.69031167030334	-2.49597978591919	-3.62876915931702	-2.88055086135864	-3.99610424041748	-2.68798542022705	-2.95847678184509	-2.66483688354492	-3.11203813552856	-2.92062520980835	-3.20582962036133	-3.94521546363831	-2.75292325019836	-2.74187922477722	-3.13783836364746	-2.92095303535461	-3.43218970298767	-2.70397138595581	-4.51289224624634	-2.45695948600769	-2.736004114151	-2.87853360176086	-3.25552892684937	-2.76268100738525	-2.81980133056641	-2.848712682724	-3.72927260398865	-3.10457324981689	-3.11141467094421	-3.07242202758789	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN				3	2	2	6.4	4.5	4.5	71.543	0	3.1887	40587000	12	sp|Q7M6Y3|PICAL_MOUSE	sp|Q7M6Y3|PICAL_MOUSE	1104
-2.29491567611694	-3.94877552986145	-3.07521605491638	-2.62780570983887	-3.89189982414246	-3.19020700454712	-2.15888023376465	-4.09991502761841	-2.73005723953247	-2.37034034729004	-3.11515974998474	-3.79513812065125	-4.43558883666992	-2.19581413269043	-2.70096635818481	-3.92270231246948	-3.1308708190918	-2.70896220207214	-3.24961638450623	-3.38205456733704	-4.13885450363159	-2.49329662322998	-2.85977101325989	-2.64647340774536	-3.82241129875183	-4.69761180877686	-2.41042828559875	-2.93335294723511	-1.80404770374298	-3.80573129653931	-3.52829027175903	-2.97471594810486	-2.29272270202637	-4.6732234954834	-2.9388735294342	-2.65027236938477	-3.34659147262573	-3.44360303878784	-2.32243323326111	-3.70156693458557	-3.38743424415588	-1.94286167621613	-2.36349368095398	-4.61468601226807	-3.78263521194458	-3.29973793029785	-2.81542778015137	-3.4276340007782	-3.52586197853088	-3.85456514358521	-2.75759863853455	-4.12784099578857	-2.43760371208191	-3.08607840538025	-3.42211818695068	-2.09751725196838	-4.22060060501099	-3.2891218662262	-4.21630382537842	-3.74410057067871	-0.909661412239075	-3.82190108299255	-3.6746780872345	-4.11183834075928				5	5	5	39.3	39.3	39.3	17.086	0	59.244	117590000	35	sp|Q7TMF3|NDUAC_MOUSE	sp|Q7TMF3|NDUAC_MOUSE	1105
-2.84756994247437	-2.8612380027771	-3.14611601829529	-2.57785320281982	-3.596440076828	-3.03492879867554	-3.65096092224121	-2.65544414520264	-2.86722564697266	-2.879807472229	-3.04465746879578	-4.32080316543579	-2.97460246086121	-3.03919172286987	-2.56447815895081	-2.54565572738647	-2.51556277275085	-2.6891016960144	-3.1975998878479	-3.50351929664612	-3.56770753860474	-2.75681853294373	-2.94864177703857	-3.24577951431274	-4.48116254806519	-2.66465401649475	-2.86543726921082	-2.98267674446106	-2.62878680229187	-2.8271541595459	-3.22027802467346	-3.06515908241272	-3.42898535728455	-4.32086086273193	-2.93655228614807	-2.58779311180115	-3.41408371925354	-2.33569931983948	-3.81400680541992	-2.53775930404663	-3.38377022743225	-2.97516965866089	-2.71548581123352	-4.36995267868042	-2.81299257278442	-2.9642071723938	-3.53667044639587	-2.81837582588196	-2.27900362014771	-2.53007221221924	-3.55562973022461	-4.06298732757568	-4.64198207855225	-2.56345438957214	-2.51004600524902	-3.45502805709839	-3.97530579566956	-3.61641907691956	-3.26923394203186	-3.49997305870056	-2.61652517318726	-2.0885922908783	-2.80228543281555	-3.05841279029846				4	4	4	6.7	6.7	6.7	69.632	0	8.4742	127180000	29	sp|Q7TMK9|HNRPQ_MOUSE	sp|Q7TMK9|HNRPQ_MOUSE	1106
-3.92438793182373	-4.71827459335327	-2.60541987419128	-1.12629699707031	-4.31289625167847	-3.49560546875	-4.35653162002563	-3.74826288223267	-2.54489779472351	-3.95404267311096	-3.77847194671631	-4.78392648696899	-3.87601089477539	-3.81323575973511	-1.26364624500275	-3.61099720001221	-3.98324704170227	-4.14094018936157	-3.97994232177734	-4.20452547073364	-4.64183759689331	-1.18662309646606	-2.33781266212463	-3.96314930915833	-4.5847430229187	-4.09497594833374	-4.07179117202759	-2.28560066223145	-4.19802379608154	-3.97766780853271	-3.96767902374268	-1.25973725318909	-4.08111333847046	-5.36153507232666	-2.49410915374756	-0.901257038116455	-4.89655447006226	-3.69533014297485	-4.72070693969727	-3.86733102798462	-2.37721967697144	-4.25376653671265	-4.05737972259521	-5.06062602996826	-4.29934024810791	-4.12280559539795	-1.06220364570618	-3.72411561012268	-3.90169906616211	-4.11251211166382	-4.36325597763062	-4.47540664672852	-5.12350940704346	-1.01511180400848	-2.24954795837402	-4.19593334197998	-5.36944532394409	-4.34651803970337	-4.20399379730225	-2.07333254814148	-4.69967222213745	-4.13476848602295	-4.60401582717896	-1.08182752132416				25	7	2	64.7	22.2	3.6	49.906	0	238.92	2235600000	204	sp|Q7TMM9|TBB2A_MOUSE	sp|Q7TMM9|TBB2A_MOUSE	1107
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.6041738986969	-3.04930758476257	-2.81624031066895	-3.23378658294678	-3.26243448257446	-2.25250101089478	-2.85956168174744	-3.36829781532288	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN				1	1	1	0.2	0.2	0.2	482.63	0	2.5452	2652500	1	sp|Q7TMY8|HUWE1_MOUSE	sp|Q7TMY8|HUWE1_MOUSE	1108
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN				1	1	1	2.3	2.3	2.3	46.582	0.0045147	1.2623	0	1	sp|Q7TNC4|LC7L2_MOUSE	sp|Q7TNC4|LC7L2_MOUSE	1109
-1.4598536491394	-3.89661908149719	-3.82304406166077	-3.05385303497314	-3.18783855438232	-3.65979552268982	-3.54084539413452	-4.28669834136963	-4.31671476364136	-1.6835298538208	-2.71387577056885	-3.04299187660217	-3.89917850494385	-2.63836622238159	-3.85002279281616	-4.2571005821228	-3.79105830192566	-3.97113656997681	-2.99286198616028	-2.29236936569214	-4.43993473052979	-3.49729871749878	-3.56659626960754	-1.78687059879303	-2.81238412857056	-4.27246475219727	-1.64444243907928	-3.75603842735291	-3.19958662986755	-3.79961109161377	-2.79185724258423	-3.96587443351746	-1.47341024875641	-3.10854983329773	-3.79111814498901	-3.4777512550354	-3.34112763404846	-3.89316391944885	-3.58524537086487	-4.01000642776489	-4.2052173614502	-1.69380784034729	-2.80470275878906	-3.16255712509155	-3.82314610481262	-3.54745936393738	-3.5072546005249	-3.80623579025269	-3.54600930213928	-4.7139139175415	-3.10036039352417	-2.83794474601746	-4.2449312210083	-3.57067012786865	-3.83736705780029	-1.27592611312866	-3.69800496101379	-2.86838412284851	-2.81339812278748	-3.14407420158386	-2.49078059196472	-2.79866719245911	-3.16669702529907	-3.35645771026611				6	6	6	15.5	15.5	15.5	51.847	0	49.929	277450000	57	sp|Q7TNG8|LDHD_MOUSE	sp|Q7TNG8|LDHD_MOUSE	1110
-3.15559840202332	-4.93214130401611	-3.58216643333435	-2.77665162086487	-3.26077389717102	-2.78647232055664	-3.33156847953796	-2.65808248519897	-3.4556610584259	-3.131502866745	-2.8412492275238	-3.80601382255554	-3.28236865997314	-3.40047645568848	-2.78587532043457	-2.49345898628235	-2.95757985115051	-2.57604551315308	-2.7666027545929	-4.25137376785278	-3.96614503860474	-2.61290216445923	-3.6211154460907	-3.01403331756592	-4.62807321548462	-2.8967912197113	-3.11079120635986	-3.24072480201721	-2.91626238822937	-2.88843441009521	-3.01321768760681	-3.27173972129822	-3.14063477516174	-4.8321385383606	-3.53138971328735	-2.69740605354309	-3.27718424797058	-3.03978490829468	-3.0217456817627	-3.02926397323608	-4.96763372421265	-3.27732419967651	-2.51515030860901	-4.1572961807251	-3.57001876831055	-1.33635485172272	-3.51876711845398	-4.00559711456299	-2.39418339729309	-3.16410827636719	-2.75127100944519	-3.89475107192993	-2.73725414276123	-2.94552659988403	-4.04315805435181	-3.06987595558167	-4.07842969894409	-2.70538210868835	-3.26784372329712	-3.23718357086182	-2.61732172966003	-3.11465978622437	-3.40503883361816	-3.03540182113647				25	11	11	31.5	17.7	17.7	103.07	0	35.83	399950000	61	sp|Q7TPR4|ACTN1_MOUSE	sp|Q7TPR4|ACTN1_MOUSE	1111
-3.75689625740051	-1.47144865989685	-3.85684156417847	-3.67962384223938	-4.25032997131348	-3.7589066028595	-2.24324989318848	-3.73231792449951	-3.34857392311096	-3.41488361358643	-3.30657315254211	-2.50144290924072	-4.01655292510986	-2.33664631843567	-3.47579193115234	-3.31473255157471	-3.99277019500732	-4.23595952987671	-3.74882507324219	-1.46040940284729	-2.2547025680542	-3.22041249275208	-4.15354299545288	-3.73289322853088	-2.31329774856567	-4.07298040390015	-3.56729698181152	-3.65873837471008	-1.83655285835266	-4.07254362106323	-3.77920460700989	-3.58220100402832	-4.05004835128784	-1.9808531999588	-4.24230766296387	-3.64723229408264	-4.35706377029419	-3.61751651763916	-1.69156920909882	-4.54806661605835	-3.64844393730164	-3.63725304603577	-3.61436796188354	-2.23609566688538	-4.19070720672607	-2.48883557319641	-3.46466374397278	-3.32672572135925	-3.84792304039001	-4.67153120040894	-4.05685138702393	-1.36345660686493	-2.54220604896545	-3.58491635322571	-4.5670919418335	-3.89014458656311	-1.29796314239502	-3.68664741516113	-3.23868060112	-3.76911807060242	-3.4991409778595	-4.18557929992676	-3.9126513004303	-3.92697501182556				12	12	12	14	14	14	99.183	0	64.978	492750000	130	sp|Q7TQ48|SRCA_MOUSE	sp|Q7TQ48|SRCA_MOUSE	1112
-3.35116267204285	-3.57164740562439	-2.91811490058899	-1.85914278030396	-3.18757557868958	-3.4829843044281	-3.25718307495117	-3.64421677589417	-3.09739375114441	-3.30871605873108	-3.2939248085022	-3.73912167549133	-3.27034711837769	-2.49264669418335	-1.99039483070374	-3.71892023086548	-3.89993214607239	-3.41801047325134	-3.11490988731384	-3.4573872089386	-4.34739875793457	-1.91348791122437	-2.86333608627319	-3.28026461601257	-4.77853107452393	-3.08155274391174	-3.21116399765015	-2.41603803634644	-3.70376467704773	-3.97077488899231	-2.85214614868164	-1.96792733669281	-3.25043988227844	-3.15727043151855	-2.65353655815125	-1.94636046886444	-3.49899411201477	-3.53247427940369	-3.29817605018616	-3.50784540176392	-1.86102831363678	-3.96267676353455	-4.22078895568848	-4.73473596572876	-3.90826916694641	-4.24364614486694	-1.58506345748901	-3.18075704574585	-3.64811849594116	-3.50023436546326	-3.23039746284485	-4.42994928359985	-4.75722789764404	-1.56977891921997	-2.73658084869385	-3.13289427757263	-5.22982883453369	-3.71599769592285	-3.5953061580658	-1.86417627334595	-4.10757970809937	-3.45107817649841	-3.92980861663818	-1.62246537208557				8	8	8	45.4	45.4	45.4	23.574	0	22.528	373440000	35	sp|Q7TQD2|TPPP_MOUSE	sp|Q7TQD2|TPPP_MOUSE	1113
-3.92233037948608	-3.10011291503906	-2.51787447929382	-1.83964765071869	-4.46705484390259	-3.38577461242676	-3.44622659683228	-3.37906455993652	-2.36817860603333	-3.92732620239258	-3.900470495224	-2.57492733001709	-3.89239239692688	-3.53279161453247	-1.89459013938904	-3.44929623603821	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.16162729263306	-3.75481104850769	-3.24961638450623	-2.31645607948303	-2.59588170051575	-3.83619213104248	-2.98735976219177	-2.30315160751343	-3.47381901741028	-3.91104435920715	-2.21779274940491	-1.97943031787872	-3.74313426017761	-3.42855024337769	-3.26381945610046	-3.27522754669189	-3.04537200927734	-3.43469905853271	-3.12293124198914	-4.13512325286865	-3.78340983390808	-3.50938868522644	-2.55435800552368	-4.17425680160522	-3.05793213844299	-4.27065324783325	-2.55928158760071	-3.49951601028442	-4.26664924621582	-2.41966152191162	-2.92642641067505	-2.32445502281189	-4.15231084823608	-3.16890096664429	-3.07667589187622	-3.05325412750244	-2.39965415000916	-2.88629937171936	-2.49069952964783	-3.45970273017883				8	8	8	13.4	13.4	13.4	75.012	0	11.094	119260000	28	sp|Q7TQF7|AMPH_MOUSE	sp|Q7TQF7|AMPH_MOUSE	1114
-3.15920257568359	-4.13193273544312	-2.97403573989868	-2.44685578346252	-3.73775434494019	-2.86165714263916	-3.2243173122406	-3.09689998626709	-2.67318654060364	-3.06818079948425	-2.98210644721985	-3.73356485366821	-3.14649939537048	-3.69828605651855	-2.73005723953247	-2.80017375946045	-2.16081428527832	-3.21611595153809	-3.09209418296814	-3.62515068054199	-3.27606582641602	-2.81857943534851	-3.23202323913574	-3.09850549697876	-3.63804292678833	-3.04085302352905	-2.88044452667236	-2.4892406463623	-3.05409264564514	-3.04394340515137	-3.36908769607544	-2.77744269371033	-2.84425091743469	-3.46218109130859	-2.715580701828	-2.48624658584595	-3.63107299804688	-3.14127111434937	-2.95053648948669	-3.44627380371094	-2.63513612747192	-3.23121023178101	-2.82071828842163	-3.73579263687134	-3.54548716545105	-3.56510972976685	-2.74806904792786	-2.96747589111328	-2.98953533172607	-3.71628212928772	-3.26298832893372	-2.78428411483765	-3.42137622833252	-2.65826463699341	-2.65580773353577	-2.85464859008789	-3.86247539520264	-3.27620553970337	-2.83372163772583	-2.50144290924072	-2.41303849220276	-3.21383857727051	-3.69712519645691	-2.85183382034302				6	6	6	28	28	28	31.27	0	35.214	142510000	28	sp|Q7TQI3|OTUB1_MOUSE	sp|Q7TQI3|OTUB1_MOUSE	1115
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.69516181945801	-2.12670636177063	-3.47189688682556	-3.20849418640137	-4.39177370071411	-3.06479668617249	-3.00740551948547	-2.97937345504761	-3.63960647583008	-2.28412413597107	-2.96206951141357	-2.69796752929688	-3.79085850715637	-2.63495707511902	-3.32876825332642	-3.33287644386292	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.24934196472168	-3.06142067909241	-3.24687480926514	-3.46416997909546	-3.2344651222229	-3.67430973052979	-3.05781197547913	-1.86548984050751	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN				1	1	1	1.3	1.3	1.3	94.526	0	2.0265	2140900	6	sp|Q7TSI3|PP6R1_MOUSE	sp|Q7TSI3|PP6R1_MOUSE	1116
-3.99792385101318	-3.78675103187561	-2.94497108459473	-2.03114986419678	-4.45510721206665	-2.83815097808838	-4.6152868270874	-3.50976657867432	-1.99142706394196	-3.66859292984009	-3.51782488822937	-4.6000919342041	-4.09386682510376	-3.98297309875488	-1.77526819705963	-3.99757838249207	-3.39342522621155	-3.6212043762207	-3.59225797653198	-2.57055020332336	-3.88218784332275	-2.14012575149536	-2.75136804580688	-3.27006864547729	-3.62682509422302	-3.3924400806427	-3.56270408630371	-2.2736222743988	-4.50956964492798	-3.4993040561676	-4.31533575057983	-2.02544140815735	-3.36074924468994	-4.83666610717773	-2.63084077835083	-1.53244912624359	-4.71827459335327	-2.73235630989075	-3.73769688606262	-3.36463737487793	-1.91822397708893	-4.18860149383545	-3.8603367805481	-5.70816993713379	-4.34827995300293	-4.5770092010498	-1.22705018520355	-3.74832081794739	-4.49987506866455	-4.34194660186768	-4.61270809173584	-5.2292332649231	-5.76933479309082	-1.08773338794708	-1.70858502388	-4.50101804733276	-1.66309976577759	-4.0622878074646	-4.12285566329956	-1.57252252101898	-5.55686855316162	-4.04708814620972	-4.66003274917603	-1.2336847782135				10	10	10	14	14	14	96.449	0	78.651	151420000	25	sp|Q7TSJ2|MAP6_MOUSE	sp|Q7TSJ2|MAP6_MOUSE	1117
-2.81167507171631	-3.89061546325684	-2.55317211151123	-2.25973725318909	-3.85556721687317	-2.86512184143066	-4.11091613769531	-2.76856756210327	-2.18816733360291	-2.89303541183472	-3.01881957054138	-4.55551099777222	-3.81386470794678	-4.29282140731812	-2.28855800628662	-3.81329655647278	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-5.3257417678833	-3.87832140922546	-3.27592611312866	-1.84746599197388	-3.99621915817261	-3.59975934028625	-3.00242567062378	-2.35402178764343	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN				4	4	2	11.9	11.9	7	58.951	0	53.999	33540000	13	sp|Q80SW1|SAHH2_MOUSE	sp|Q80SW1|SAHH2_MOUSE	1118
-3.46814012527466	-3.35338759422302	-3.55158114433289	-2.72213435173035	-3.66685104370117	-1.80404770374298	-3.2939248085022	-3.21223330497742	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.73441910743713	-3.38088178634644	-3.24961638450623	-2.82071828842163	-4.46798038482666	-3.11778736114502	-3.65417218208313	-3.09554290771484	-3.02726316452026	-3.38402628898621	-3.17866539955139	-3.46876287460327	-2.85245895385742	-2.23820400238037	-3.03339242935181	-3.2078275680542	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN				1	1	1	16.2	16.2	16.2	7.3184	0	5.3373	7879100	4	sp|Q80SZ7|GBG5_MOUSE	sp|Q80SZ7|GBG5_MOUSE	1119
-3.03150367736816	-3.71518278121948	-2.8054084777832	-2.00845003128052	-3.87872457504272	-3.27564644813538	-3.4462423324585	-2.76630830764771	-1.527907371521	-4.55036354064941	-4.13557958602905	-6.40494728088379	-5.5295557975769	-5.13512325286865	-1.18026649951935	-4.30840158462524	-5.74537706375122	-5.12014389038086	-5.51800680160522	-5.05260753631592	NaN	-0.951373279094696	-1.48924052715302	-5.19479656219482	-6.27984428405762	-4.32342910766602	-3.63073348999023	-1.40193974971771	-5.25071477890015	-4.12721061706543	-5.26828861236572	-1.43991112709045	-4.42684268951416	-5.38377046585083	-1.78916239738464	-1.08653807640076	-5.61776447296143	-3.67256093025208	-5.85784530639648	-3.98190140724182	-1.5965359210968	-4.49625635147095	-4.10526847839355	-5.33829402923584	-5.40341997146606	-5.54577350616455	-1.13644206523895	-4.56381273269653	-5.16934204101563	-5.04906892776489	-5.52629423141479	-5.67809057235718	NaN	-0.964939177036285	-1.52072811126709	-4.64479446411133	-5.89162158966064	-4.69630241394043	-3.98269939422607	-1.36252880096436	-5.84137344360352	-4.36144590377808	-4.94643831253052	-1.34406208992004				5	5	5	4.8	4.8	4.8	153.11	0	43.434	58110000	17	sp|Q80TJ1|CAPS1_MOUSE	sp|Q80TJ1|CAPS1_MOUSE	1120
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.32872486114502	-3.66692447662354	-3.67569160461426	-3.97526049613953	-4.58737659454346	-1.4884307384491	-2.78537774085999	-2.42182445526123	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.28159666061401	-5.08598041534424	-3.12318253517151	-2.10209345817566	-4.10211849212646	-2.65926694869995	-3.46184730529785	-3.18547415733337	-2.89400029182434	-2.40659832954407	-3.18062615394592	-4.39186429977417	-3.90344667434692	-4.51206922531128	-1.6543083190918	-3.28405404090881	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN				1	1	1	3	3	3	45.222	0	3.2193	15532000	6	sp|Q80TL4|PHF24_MOUSE	sp|Q80TL4|PHF24_MOUSE	1121
-3.81471705436707	-5.07562923431396	-2.56413674354553	-1.79375696182251	-4.91824579238892	-3.79842638969421	-1.94652712345123	-3.69180226325989	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.7472357749939	-3.47172069549561	-4.08318996429443	-2.38941335678101	-2.01624941825867	-4.48135614395142	-4.61069774627686	-1.91947877407074	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN				1	1	1	1.2	1.2	1.2	102.3	0	5.0721	7650600	6	sp|Q80TZ3|AUXI_MOUSE;sp|Q99KY4|GAK_MOUSE	sp|Q80TZ3|AUXI_MOUSE;sp|Q99KY4|GAK_MOUSE	1122
-4.51929664611816	-2.23181986808777	-2.41265416145325	-1.58705592155457	-4.55425643920898	-3.79553866386414	NaN	-3.20742774009705	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.76460123062134	-2.7452609539032	-3.94550442695618	-3.36643671989441	-4.71607351303101	-1.93318748474121	-2.42352628707886	-2.95310378074646	-3.48080849647522	-3.32192802429199	-3.33922839164734	-2.38873314857483	-4.13634061813354	-3.76217198371887	-3.72860288619995	-1.6681342124939	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN				2	2	2	1.3	1.3	1.3	175.18	0	2.5151	6363000	4	sp|Q80U28|MADD_MOUSE	sp|Q80U28|MADD_MOUSE	1123
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN				1	1	1	0.7	0.7	0.7	170.82	0	2.0649	0	2	sp|Q80U49|C170B_MOUSE	sp|Q80U49|C170B_MOUSE	1124
